num_links,num_images,num_iframes,num_forms,num_inputs,num_buttons,num_scripts,has_unescape,num_styles,css_external_links,num_hidden_elements,label,complexity_score,category
2,2,0,1,3,0,4,0,0,2,0,1,0.0005234652066676452,Simple
2,2,0,1,3,0,4,0,0,2,0,1,0.0005234652066676452,Simple
2,2,0,1,6,0,4,0,0,2,0,1,0.0005234652066676452,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
10,0,0,1,5,4,6,0,1,1,0,1,0.0008079028809791075,Medium
10,0,0,1,5,4,6,0,1,1,0,1,0.0008079028809791075,Medium
0,0,1,0,0,0,2,1,0,0,0,1,0.0002584890217655884,Simple
0,0,1,0,0,0,2,1,0,0,0,1,0.0002584890217655884,Simple
8,2,2,3,38,4,3,0,1,2,7,1,0.0004136821851942564,Simple
6,0,0,1,1,3,2,0,3,2,1,1,0.0002779505111749938,Simple
6,0,0,1,1,3,2,0,3,2,1,1,0.0002779505111749938,Simple
0,1,0,0,0,0,1,0,0,0,0,1,0.0001292445108827942,Simple
14,5,2,3,63,1,6,0,6,2,2,1,0.0008208772072520443,Medium
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
12,4,0,1,3,3,0,0,1,1,0,1,3.892297881881076e-05,Simple
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
15,4,0,1,8,0,2,0,0,1,0,1,0.00030714274528910186,Simple
15,4,0,1,8,0,2,0,0,1,0,1,0.00030714274528910186,Simple
19,4,0,1,13,0,2,0,3,1,2,1,0.00032011707156203876,Simple
12,4,0,1,3,3,0,0,1,1,0,1,3.892297881881076e-05,Simple
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,2,0,0,0,0,1,0.0002584890217655884,Simple
0,0,0,0,0,0,2,0,0,0,0,1,0.0002584890217655884,Simple
12,4,0,1,3,3,0,0,1,1,0,1,3.892297881881076e-05,Simple
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
12,4,0,1,3,3,0,0,1,1,0,1,3.892297881881076e-05,Simple
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
2,5,1,1,3,3,16,0,26,2,3,1,0.002074399337261176,Medium
1,2,0,0,0,0,3,0,1,0,0,1,0.0003909771142166168,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
0,0,1,0,0,0,10,0,1,0,1,1,0.001292445108827942,Medium
9,0,0,1,2,0,3,0,1,3,4,1,0.00041692576676249064,Simple
2,2,0,1,2,0,6,0,1,1,0,1,0.0007819542284332336,Medium
2,2,0,1,2,0,6,0,1,1,0,1,0.0007819542284332336,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
133,12,0,2,36,1,14,0,0,7,0,1,0.0022408195009342713,Medium
0,1,0,1,3,0,1,0,1,0,0,1,0.0001292445108827942,Simple
0,1,0,1,3,0,1,0,1,0,0,1,0.0001292445108827942,Simple
10,4,0,2,8,0,4,0,2,2,6,1,0.0005494138592135191,Simple
10,4,0,2,8,0,4,0,2,2,6,1,0.0005494138592135191,Simple
14,1,0,1,14,1,15,0,0,3,0,1,0.0019840778051971922,Medium
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
0,0,0,0,0,0,3,0,0,1,0,1,0.00038773353264838256,Simple
131,82,0,2,5,0,3,0,1,23,11,1,0.0008126427180870666,Medium
131,82,0,2,5,0,3,0,1,23,11,1,0.0008126427180870666,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
39,8,0,2,24,6,2,0,2,4,19,1,0.00038498870292672335,Simple
39,8,0,2,24,6,2,0,2,4,19,1,0.00038498870292672335,Simple
0,0,0,1,5,0,1,0,0,1,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,0,0,1,0.0001292445108827942,Simple
16,3,0,1,6,3,7,0,0,1,0,1,0.0009566088812713071,Medium
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
2,7,0,1,5,0,7,0,3,0,2,1,0.0009111987393160278,Medium
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
14,5,2,3,63,1,6,0,6,2,2,1,0.0008208772072520443,Medium
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,1,0,1,3,0,0,0,0,1,0,1,0.0,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
15,1,0,0,4,0,11,0,0,2,0,1,0.0014703433432342497,Medium
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
12,4,4,2,12,0,15,0,2,2,8,1,0.0019775906420607236,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
0,3,0,1,17,0,4,0,0,2,0,1,0.0005169780435311768,Simple
0,3,0,1,17,0,4,0,0,2,0,1,0.0005169780435311768,Simple
5,3,1,2,22,0,2,0,2,0,5,1,0.00027470692960675957,Simple
5,3,1,2,22,0,2,0,2,0,5,1,0.00027470692960675957,Simple
4,6,0,1,9,0,0,0,0,2,0,1,1.297432627293692e-05,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,1,0,0,0,0,1,0.0001292445108827942,Simple
2,2,0,1,10,1,5,0,2,7,0,1,0.0006527097175504394,Simple
9,7,0,1,5,0,2,0,1,2,4,1,0.00028768125587969647,Simple
0,1,0,0,0,0,0,0,0,0,0,1,0.0,Simple
3,1,0,0,3,2,3,0,0,3,2,1,0.00039746427735308526,Simple
0,2,0,1,4,0,4,0,0,2,1,1,0.0005169780435311768,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,1,0,1,5,1,5,0,2,1,0,1,0.0006494661359822052,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
5,1,0,1,4,1,8,0,1,6,0,1,0.0010501739949035247,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,1,0,0,2,0,1,0.0001292445108827942,Simple
21,9,0,0,1,0,3,0,0,1,0,1,0.00045584874558130136,Simple
43,83,0,0,4,7,10,0,2,3,0,1,0.001431919116262014,Medium
58,42,0,0,4,0,3,0,0,2,0,1,0.0005758612636059679,Simple
32,1,0,0,0,2,4,0,0,1,0,1,0.0006207726537146721,Simple
22,15,0,1,1,3,7,0,0,3,0,1,0.0009760703706807124,Medium
92,85,0,0,0,0,10,0,1,1,0,1,0.0015908546131054911,Medium
26,13,0,1,2,0,11,0,3,3,0,1,0.001506022740484826,Medium
4,5,0,0,0,0,5,0,2,1,0,1,0.000659196880686908,Medium
29,26,0,0,1,0,4,0,1,2,0,1,0.0006110419090099694,Simple
0,2,1,0,0,0,8,0,0,2,3,1,0.0010339560870623536,Medium
190,85,0,0,0,3,19,0,0,1,0,1,0.0030719262047375936,Hard
28,0,0,0,0,0,1,0,0,1,0,1,0.00022006479479335262,Simple
48,77,0,0,0,4,15,0,0,5,3,1,0.0020943595785171557,Medium
53,29,1,0,0,0,9,0,1,1,23,1,0.001335110421061562,Medium
47,24,0,2,9,0,16,0,8,5,1,1,0.002220360507831716,Medium
69,33,0,1,1,1,14,0,0,2,0,1,0.0020332302805672804,Medium
31,69,0,1,1,4,14,0,0,2,0,1,0.0019099741809743798,Medium
0,0,0,0,0,0,3,0,0,4,0,1,0.00038773353264838256,Simple
67,376,0,3,7,0,5,0,0,1,24,1,0.0008635425194856644,Medium
27,40,0,2,10,8,8,0,0,1,9,1,0.0011215327894046779,Medium
5,2,0,0,0,3,8,0,3,0,12,1,0.0010501739949035247,Medium
73,9,0,0,0,0,4,0,0,2,0,1,0.0007537594980122755,Medium
196,10,1,0,2,8,20,0,2,1,1,1,0.003220632205029793,Hard
43,9,0,0,0,0,7,0,1,2,0,1,0.0010441855836136312,Medium
9,2,0,2,10,0,17,0,4,0,8,1,0.0022263489191216095,Medium
0,0,0,0,0,0,0,0,4,1,0,1,0.0,Simple
54,95,0,1,8,0,13,0,1,3,1,1,0.0018553320461609727,Medium
24,7,0,1,4,1,11,0,1,8,0,1,0.0014995355773483577,Medium
103,43,0,0,0,0,10,0,4,4,0,1,0.0016265340103560678,Medium
43,48,0,2,7,2,10,0,0,2,1,1,0.001431919116262014,Medium
60,9,2,2,2,0,6,0,0,1,0,1,0.0009700819593908189,Medium
51,9,0,1,2,0,8,0,1,2,0,1,0.0011993787470422992,Medium
18,4,0,0,0,0,12,0,0,1,0,1,0.0016093185988217463,Medium
0,0,1,0,0,0,3,0,0,1,1,1,0.00038773353264838256,Simple
13,5,0,0,0,0,3,0,0,3,0,1,0.00042990009303542755,Simple
22,4,0,1,2,0,10,0,1,3,0,1,0.0013638039033290951,Medium
12,4,0,0,0,1,10,0,0,2,0,1,0.0013313680876467528,Medium
217,90,1,0,2,0,14,0,0,2,2,1,0.0025132803526659465,Medium
31,57,0,1,1,2,6,0,1,1,0,1,0.0008760180939120263,Medium
364,123,0,1,4,1,19,0,2,5,0,1,0.0036363093976103495,Hard
6,10,0,0,0,0,2,0,0,1,1,1,0.0002779505111749938,Simple
1,0,0,0,0,0,5,0,0,2,0,1,0.0006494661359822052,Simple
29,46,0,1,1,4,11,0,0,1,0,1,0.0015157534851895289,Medium
2,0,0,0,0,0,0,0,1,0,0,1,6.48716313646846e-06,Simple
0,1,0,0,0,0,7,0,0,2,0,1,0.0009047115761795594,Medium
54,71,0,0,0,0,4,0,1,5,0,1,0.0006921314482158252,Medium
223,24,0,0,8,1,4,0,0,2,0,1,0.00124029673324741,Medium
83,85,0,0,0,3,4,0,1,1,0,1,0.0007861953136946179,Medium
25,83,1,1,3,0,8,0,1,0,0,1,0.0011150456262682092,Medium
174,132,0,1,7,1,48,0,5,22,6,1,0.006768119715246877,Hard
83,85,0,0,0,3,4,0,1,1,0,1,0.0007861953136946179,Medium
42,53,0,1,1,1,27,0,3,17,0,1,0.003625832219701281,Hard
88,41,0,0,0,3,8,0,1,2,1,1,0.0013193912650669658,Medium
277,165,0,0,1,4,4,0,1,2,2,1,0.0014154501379320585,Medium
41,9,0,0,0,0,5,0,1,1,0,1,0.0007792093987115745,Medium
145,39,0,0,4,0,8,0,1,4,0,1,0.001504275414456317,Medium
16,10,0,0,0,2,11,0,0,1,0,1,0.0014735869248024838,Medium
54,72,0,0,0,0,6,0,1,5,0,1,0.0009506204699814135,Medium
69,33,0,1,1,1,14,0,0,2,0,1,0.0020332302805672804,Medium
53,31,1,1,1,2,14,0,0,3,2,1,0.001981332975475533,Medium
1,0,0,0,0,0,3,0,1,0,0,1,0.0003909771142166168,Simple
71,39,0,0,4,34,8,0,2,5,1,1,0.0012642503784069839,Medium
31,69,0,1,1,4,14,0,0,2,0,1,0.0019099741809743798,Medium
70,43,0,0,4,0,3,0,0,1,0,1,0.0006147842424247787,Simple
1,0,0,0,0,0,0,0,1,0,0,1,3.24358156823423e-06,Simple
1,0,0,0,0,0,1,0,0,0,0,1,0.00013248809245102844,Simple
221,83,1,0,2,0,14,0,0,2,2,1,0.0025262546789388833,Medium
26,15,0,1,6,1,24,1,4,8,2,1,0.0031862013819611507,Hard
17,5,0,0,0,1,35,0,0,1,1,1,0.004578698767557779,Hard
1314,344,0,4,15,0,34,0,1,4,283,1,0.00865637955067478,Hard
194,145,1,1,4,0,17,0,0,3,2,1,0.002826411509244942,Hard
75,88,0,0,0,0,7,0,2,6,0,1,0.0011479801937971266,Medium
130,57,1,0,1,7,20,0,1,3,1,1,0.003006555821526334,Hard
76,9,0,0,0,5,6,0,0,2,0,1,0.0010219792644825666,Medium
0,1,1,0,0,0,8,0,0,2,1,1,0.0010339560870623536,Medium
65,12,0,0,0,0,7,0,0,3,0,1,0.0011155443781147843,Medium
23,110,0,0,0,2,5,0,0,1,0,1,0.0007208249304833582,Medium
57,5,0,1,2,0,6,0,2,3,0,1,0.0009603512146861162,Medium
34,53,0,0,0,0,3,0,1,5,0,1,0.0004980153059683463,Simple
23,4,0,1,1,2,10,0,0,2,2,1,0.0013670474848973292,Medium
72,3,0,0,0,0,3,0,1,1,0,1,0.0006212714055612471,Simple
63,6,0,3,10,6,18,0,0,2,0,1,0.0025307468346890518,Medium
0,0,0,0,0,0,0,0,4,1,0,1,0.0,Simple
221,90,1,0,2,0,14,0,0,2,2,1,0.0025262546789388833,Medium
340,179,0,2,4,3,14,0,3,5,1,1,0.002912240885558757,Hard
16,19,0,0,0,0,4,0,0,2,0,1,0.0005688753486229245,Simple
243,60,0,0,0,1,9,0,0,2,0,1,0.0019513909190260656,Medium
172,11,6,1,5,1,4,0,0,4,0,1,0.0010748740732674643,Medium
141,111,0,2,13,0,18,0,1,6,1,1,0.002783746197011322,Hard
18,10,0,0,0,2,10,0,1,1,0,1,0.001350829577056158,Medium
184,8,3,1,5,1,4,0,0,4,0,1,0.001113797052086275,Medium
25,34,0,2,10,10,9,0,0,1,10,1,0.0012442901371510033,Medium
59,32,0,2,6,3,16,0,4,3,0,1,0.0022592834866505267,Medium
37,19,1,1,1,3,4,0,3,3,1,1,0.0006369905615558433,Simple
127,69,0,1,2,6,10,0,3,3,6,1,0.0017043799679936891,Medium
88,4,1,0,0,0,24,0,1,33,2,1,0.0033873034391916725,Hard
81,42,1,0,4,8,5,0,0,3,1,1,0.0009089526614409437,Medium
5,2,0,2,2,0,3,0,0,2,2,1,0.00040395144048955374,Simple
59,10,1,2,5,1,10,0,0,3,0,1,0.0014838164213537616,Medium
61,50,0,0,4,0,7,0,1,4,0,1,0.0011025700518418474,Medium
83,45,0,0,0,3,7,0,4,5,1,1,0.0011739288463430003,Medium
97,72,0,0,0,0,14,0,11,1,0,1,0.002124050564477839,Medium
4,2,0,0,0,0,12,0,0,13,0,1,0.001563908456866467,Medium
16,19,0,0,0,0,4,0,0,2,0,1,0.0005688753486229245,Simple
54,72,0,0,0,0,6,0,1,5,0,1,0.0009506204699814135,Medium
60,0,0,0,0,0,2,0,0,2,0,1,0.0004531039158596422,Simple
149,302,0,1,1,1,7,0,1,1,0,1,0.0013880052298464595,Medium
0,0,0,0,0,0,0,0,4,1,0,1,0.0,Simple
1,0,0,0,0,1,5,0,0,3,0,1,0.0006494661359822052,Simple
60,46,0,1,6,2,12,0,1,0,1,1,0.0017455490246875841,Medium
51,0,0,2,4,0,7,0,1,3,0,1,0.001070134236159505,Medium
13,19,0,0,0,0,4,0,0,2,0,1,0.0005591446039182218,Simple
160,60,0,0,0,0,6,0,0,1,0,1,0.0012944401162142418,Medium
70,85,0,0,0,0,3,0,2,3,0,1,0.0006147842424247787,Simple
25,1,0,1,2,3,0,0,0,3,10,1,8.108953920585574e-05,Simple
35,48,0,0,0,0,3,0,1,5,0,1,0.0005012588875365806,Simple
29,46,0,1,1,4,11,0,0,1,0,1,0.0015157534851895289,Medium
53,313,0,2,8,2,9,0,3,1,1,1,0.001335110421061562,Medium
95,39,0,0,0,0,4,0,0,1,2,1,0.0008251182925134286,Medium
68,94,0,0,0,0,6,0,0,2,0,1,0.0009960306119366927,Medium
15,5,0,0,0,0,7,0,0,4,1,1,0.0009533652997030728,Medium
32,122,0,3,9,3,13,0,3,3,1,1,0.0017839732516598196,Medium
43,48,0,2,7,2,10,0,0,2,1,1,0.001431919116262014,Medium
0,0,0,0,0,0,0,0,4,1,0,1,0.0,Simple
81,42,0,0,4,8,4,0,0,3,0,1,0.0007797081505581493,Medium
1,0,0,0,0,0,0,0,1,1,0,1,3.24358156823423e-06,Simple
29,46,0,1,1,4,11,0,0,1,0,1,0.0015157534851895289,Medium
58,42,0,0,4,0,3,0,0,2,0,1,0.0005758612636059679,Simple
160,76,0,0,0,0,10,0,2,1,0,1,0.0018114181597454187,Medium
162,78,3,1,4,67,128,0,1,5,5,1,0.017068757607051604,Hard
0,0,0,0,0,0,0,0,4,1,0,1,0.0,Simple
221,90,1,0,2,0,14,0,0,2,2,1,0.0025262546789388833,Medium
92,47,1,1,5,2,19,0,0,3,3,1,0.002754055211050639,Hard
18,10,0,0,0,2,10,0,1,1,0,1,0.001350829577056158,Medium
12,7,0,0,0,1,7,0,1,4,0,1,0.0009436345549983701,Medium
42,6,0,0,1,0,9,0,0,2,0,1,0.0012994310238109853,Medium
83,85,0,0,0,3,4,0,1,1,0,1,0.0007861953136946179,Medium
2,0,0,0,0,0,0,0,1,0,0,1,6.48716313646846e-06,Simple
0,0,0,1,5,3,0,0,0,1,0,1,0.0,Simple
1,0,0,0,0,0,0,0,1,1,0,1,3.24358156823423e-06,Simple
0,0,1,0,0,0,10,0,2,2,1,1,0.001292445108827942,Medium
49,5,0,2,4,0,8,0,1,3,0,1,0.0011928915839058308,Medium
54,19,1,2,10,0,3,0,2,4,3,1,0.0005628869373330309,Simple
0,0,1,0,0,0,7,0,1,2,1,1,0.0009047115761795594,Medium
5,2,0,1,13,1,46,0,1,13,0,1,0.005961465408449704,Hard
111,25,0,1,2,1,9,0,2,6,0,1,0.0015232381520191472,Medium
88,41,0,0,0,3,8,0,1,2,1,1,0.0013193912650669658,Medium
106,15,1,0,1,2,20,0,0,1,2,1,0.0029287098638887126,Hard
33,2,0,1,2,1,8,0,1,2,0,1,0.0011409942788140831,Medium
31,69,0,1,1,4,14,0,0,2,0,1,0.0019099741809743798,Medium
47,49,0,2,9,2,11,0,6,2,2,1,0.001574137953417745,Medium
5,2,0,1,13,1,46,0,1,13,0,1,0.005961465408449704,Hard
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
282,113,0,1,1,23,9,0,2,1,2,1,0.0020778906001872005,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
71,39,0,0,4,34,8,0,2,5,1,1,0.0012642503784069839,Medium
47,12,0,0,0,0,4,0,0,1,1,1,0.0006694263772381856,Medium
408,246,1,0,0,10,1,0,3,27,5,1,0.00145262579072236,Medium
5,1,0,1,20,1,6,0,0,4,0,1,0.0007916849731379363,Medium
185,112,0,2,10,2,16,0,3,7,3,1,0.0026679747642480395,Hard
1058,1009,0,0,2,4,24,0,0,10,0,1,0.006533577560378876,Hard
233,90,1,0,2,0,14,0,0,2,2,1,0.0025651776577576943,Medium
6,0,0,1,19,4,6,0,0,4,0,1,0.0007949285547061705,Medium
9,5,0,0,0,0,4,0,0,3,0,1,0.0005461702776452848,Simple
75,2,0,1,2,0,1,0,0,1,0,1,0.0003725131285003614,Simple
204,142,0,1,5,40,23,0,0,1,6,1,0.0036343143902240493,Hard
85,65,0,1,4,0,8,0,0,1,0,1,0.001309660520362263,Medium
2,16,0,2,6,7,16,0,3,6,4,1,0.002074399337261176,Medium
233,90,1,0,2,0,14,0,0,2,2,1,0.0025651776577576943,Medium
289,131,1,1,1,1,13,0,10,1,1,1,0.0026175737146960166,Medium
37,28,1,0,0,24,7,0,1,4,1,1,0.0010247240942042259,Medium
5,0,0,1,17,1,8,0,0,4,0,1,0.0010501739949035247,Medium
4,2,0,0,0,0,12,0,0,13,0,1,0.001563908456866467,Medium
233,83,1,0,2,0,14,0,0,2,2,1,0.0025651776577576943,Medium
151,160,0,0,0,0,8,0,2,7,0,1,0.0015237369038657222,Medium
31,57,0,1,1,2,8,0,1,1,0,1,0.0011345071156776147,Medium
31,69,0,1,1,4,14,0,0,2,0,1,0.0019099741809743798,Medium
5,28,1,2,6,32,8,0,1,6,5,1,0.0010501739949035247,Medium
5,28,1,2,6,32,8,0,1,6,5,1,0.0010501739949035247,Medium
217,83,1,0,2,0,14,0,0,2,2,1,0.0025132803526659465,Medium
477,136,0,0,1,0,22,0,1,3,3,1,0.0043905676474691995,Hard
5,0,0,1,14,1,12,0,0,4,0,1,0.0015671520384347014,Medium
5,0,0,1,10,2,8,0,0,4,0,1,0.0010501739949035247,Medium
102,51,0,8,41,13,24,0,0,7,65,1,0.003432713581146952,Hard
167,29,1,0,1,0,7,0,1,2,1,1,0.0014463896980746757,Medium
5,0,0,1,3,5,5,0,1,1,0,1,0.0006624404622551422,Medium
10,6,0,0,0,0,4,0,0,3,0,1,0.0005494138592135191,Simple
16,15,0,0,0,5,13,0,0,9,0,1,0.001732075946568072,Medium
55,266,0,1,10,0,14,0,0,6,1,1,0.001987820138612001,Medium
83,85,0,0,0,3,4,0,1,1,0,1,0.0007861953136946179,Medium
48,34,0,0,0,0,2,0,1,5,0,1,0.0004141809370408314,Simple
2,0,3,0,17,0,41,0,1,0,0,1,0.0053055121093310295,Hard
186,10,4,1,5,1,4,0,0,4,0,1,0.0011202842152227435,Medium
0,0,0,0,0,0,4,0,0,3,0,1,0.0005169780435311768,Simple
42,6,0,0,1,0,9,0,0,2,0,1,0.0012994310238109853,Medium
5,1,0,1,20,1,6,0,0,4,0,1,0.0007916849731379363,Medium
297,122,1,4,20,3,16,0,1,0,3,1,0.0030312558998902735,Hard
83,85,0,0,0,3,4,0,1,1,0,1,0.0007861953136946179,Medium
6,0,0,1,19,4,6,0,0,4,0,1,0.0007949285547061705,Medium
9,7,0,1,5,0,2,0,1,2,4,1,0.00028768125587969647,Simple
0,1,0,0,0,0,0,0,0,0,0,1,0.0,Simple
5,24,1,2,6,28,8,0,1,6,5,1,0.0010501739949035247,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
255,24,0,3,21,10,10,0,0,5,1,1,0.0021195584087276703,Medium
254,25,0,3,6,9,10,0,0,5,1,1,0.002116314827159436,Medium
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
19,4,0,1,13,0,2,0,3,1,2,1,0.00032011707156203876,Simple
19,4,0,1,13,0,2,0,3,1,2,1,0.00032011707156203876,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
16,4,0,1,8,0,2,0,0,1,1,1,0.00031038632685733607,Simple
5,2,0,1,4,0,5,0,2,3,0,1,0.0006624404622551422,Medium
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
1,1,0,1,5,1,8,0,0,6,0,1,0.001037199668630588,Medium
1,1,0,1,2,0,1,0,0,1,0,1,0.00013248809245102844,Simple
0,0,0,0,0,0,1,1,0,0,0,1,0.0001292445108827942,Simple
0,0,0,0,0,0,0,0,0,0,0,1,0.0,Simple
18,4,0,1,13,0,2,0,3,1,1,1,0.0003168734899938045,Simple
